PC1,PC2,cluster,category,season,is_weekend
-1.9602672927554017,-0.3184923303169151,1,commercial,winter,0
-1.9324758971680873,-0.32192082916997067,1,commercial,winter,0
-1.9049124492058467,-0.2798243545943831,1,commercial,winter,0
-1.8441646261864995,-0.2836489748633803,1,commercial,winter,0
-1.8050898864674163,-0.24722473311839407,1,commercial,winter,0
-1.9999641706483926,-0.3901404897991058,1,commercial,winter,1
-2.118570521594079,-0.311729553491357,1,commercial,winter,1
-2.449817650933776,-0.2850365348816252,1,commercial,spring,0
-2.2241737774667656,-0.2417985618506399,1,commercial,spring,0
-2.0052131445463774,-0.22534145508853856,1,commercial,spring,0
-1.945774453679445,-0.28986659854589153,1,commercial,spring,0
-1.9317782196705977,-0.27120548135035066,1,commercial,spring,0
-1.9276774029245551,-0.37461162741057297,1,commercial,spring,1
-1.9113344425795709,-0.37661435978426183,1,commercial,spring,1
-1.8886487331854331,-0.33426111254311625,1,commercial,spring,0
-2.074717455741947,-0.2724002737463943,1,commercial,spring,0
-2.438663013687132,-0.3080336167625926,1,commercial,spring,0
-2.573301456589354,-0.3254209810062705,1,commercial,spring,0
-2.6662111737633785,-0.4153429249319155,1,commercial,spring,0
-2.5625010386584006,-0.31040439316265767,1,commercial,spring,1
-2.303000196770419,-0.36467029291169445,1,commercial,spring,1
-2.297462326293772,-0.3499373221058359,1,commercial,spring,0
-2.1673174499287176,-0.24043771383147974,1,commercial,spring,0
-1.9196344769761426,-0.26967238504349045,1,commercial,spring,0
-1.8240674925082558,-0.2462410608970968,1,commercial,spring,0
-1.742688108818824,-0.15689357629926046,1,commercial,spring,0
-1.9303702286454663,-0.3737466406041267,1,commercial,spring,1
-1.981037513603075,-0.3499287382049198,1,commercial,spring,1
-2.1049109049471415,-0.2848222793260839,1,commercial,spring,0
-1.937985834795157,-0.1884905529889318,1,commercial,spring,0
-1.9970371526595847,-0.24769649510619687,1,commercial,spring,0
-2.2932335673656423,-0.17015670221478613,1,commercial,spring,0
-2.25167197648267,-0.15554796528917178,1,commercial,spring,0
-2.323309033107591,-0.26945826514141163,1,commercial,spring,1
-2.2846016086279195,-0.28039822410947285,1,commercial,spring,1
-2.1443861508637103,-0.22820046398496815,1,commercial,spring,0
-1.9434852705856203,-0.2123916306361307,1,commercial,spring,0
-1.792957061761024,-0.21998232552938513,1,commercial,spring,0
-1.8799491063666547,-0.31515938316703335,1,commercial,spring,0
-1.907075591365435,-0.3051214571706163,1,commercial,spring,0
-1.9694007812176872,-0.36385680500389145,1,commercial,spring,1
-2.0803809490997387,-0.35777504474245503,1,commercial,spring,1
-2.192920240108799,-0.2703339036499669,1,commercial,spring,0
-2.060953899522059,-0.2746262277561131,1,commercial,spring,0
-2.0121847777616995,-0.2614789404269437,1,commercial,spring,0
-1.8901423000942643,-0.27841558630319785,1,commercial,spring,0
-1.7701787933133626,-0.21668706139235228,1,commercial,spring,0
-1.9306635444156062,-0.37182756038229237,1,commercial,spring,1
-1.9316505240412125,-0.3691306508219008,1,commercial,spring,1
-1.7740099085161665,-0.22100111360571037,1,commercial,spring,0
-1.6287185920785934,-0.06646141758545585,1,commercial,spring,0
-1.7369872291771107,-0.1686175735718618,1,commercial,spring,0
-1.8411884616426526,-0.23444482282764254,1,commercial,spring,0
-1.7465736180018832,-0.1907403195264955,1,commercial,spring,0
-1.9101463590205547,-0.3746517150457799,1,commercial,spring,1
-1.9150974229947137,-0.3795047592066241,1,commercial,spring,1
-1.717379990082798,-0.16107128478503352,1,commercial,spring,0
-1.652126293455415,-0.10088998547766423,1,commercial,spring,0
-1.6417499903614534,-0.08720703625564266,1,commercial,spring,0
-1.657859228582193,-0.1051272391570087,1,commercial,spring,0
-1.7642719617704408,-0.2097543246261551,1,commercial,spring,0
-1.9201528714154776,-0.38436544097816405,1,commercial,spring,1
-1.9107734854222482,-0.3768468897866002,1,commercial,spring,1
-1.8105249306018092,-0.25666348303977016,1,commercial,spring,0
-1.6720485679492796,-0.1179958257951205,1,commercial,spring,0
-1.714574346155652,-0.16725289575813113,1,commercial,spring,0
-1.7141471836435758,-0.15023868714231464,1,commercial,spring,0
-1.7737454367253276,-0.218249252042006,1,commercial,spring,0
-1.938603102863692,-0.3650554071249214,1,commercial,spring,1
-1.9109223667574706,-0.3790190384142632,1,commercial,spring,1
-1.861427744151013,-0.3470500826132418,1,commercial,spring,0
-1.8630561834446075,-0.3503724421936068,1,commercial,spring,0
-1.8597655408432285,-0.3552289761883478,1,commercial,spring,0
-1.4344158876223028,0.008718416275890508,1,commercial,spring,0
-1.319810481651539,0.10490382998169778,1,commercial,spring,0
-1.7139303589225836,-0.2589845847547988,1,commercial,spring,1
-1.7570931588537488,-0.3584696142976875,1,commercial,spring,1
-1.3345545166900132,0.04555260780864443,1,commercial,spring,0
-1.6047283546667686,-0.15152497821774066,1,commercial,spring,0
-1.6491637343304377,-0.10264299466543318,1,commercial,spring,0
-1.5981439819162806,-0.04386536333076068,1,commercial,spring,0
-1.55590947672328,-0.013646455102664589,1,commercial,spring,0
-1.8318342022520109,-0.3120106694358491,1,commercial,spring,1
-1.8535743372542797,-0.332407039910886,1,commercial,spring,1
-1.780668464312311,-0.22738704334833565,1,commercial,spring,0
-1.7303723281943946,-0.17658722464195195,1,commercial,spring,0
-1.6546772030322925,-0.09921006114528771,1,commercial,spring,0
-1.5511010771707898,-0.02072515717483072,1,commercial,spring,0
-1.6096847683539162,-0.06860235512266022,1,commercial,spring,0
-1.8522306006555804,-0.33227503681264214,1,commercial,spring,1
-1.879324361388609,-0.3696396639989329,1,commercial,spring,1
-1.5046093236915248,-0.013411646449284094,1,commercial,spring,0
-1.3590393390407312,0.07769564478920153,1,commercial,spring,0
-1.2943451625039115,0.11221405514464351,1,commercial,spring,0
-1.2582915635754792,0.13690870768055072,1,commercial,spring,0
-1.270213142802812,0.056007995069234554,1,commercial,spring,0
-1.7894576841821281,-0.34156824098806404,1,commercial,spring,1
-1.6800764044037666,-0.3312649575511294,1,commercial,spring,1
-1.1392678973566452,0.12551021555051195,1,commercial,spring,0
-1.052968944315656,0.1817767112128318,1,commercial,summer,0
-1.1353582000846691,0.07959314122331426,1,commercial,summer,0
-0.9762385696624932,0.20065243572735586,1,commercial,summer,0
-1.0177253964383441,0.1197357808160732,1,commercial,summer,0
-1.546157880199225,-0.26702166289545937,1,commercial,summer,1
-1.6381909021124905,-0.33515661941246383,1,commercial,summer,1
-1.260167536984986,0.0478260596256126,1,commercial,summer,0
-1.4005422239611092,-0.10771290829416792,1,commercial,summer,0
-1.3463635051754907,0.016062129187917353,1,commercial,summer,0
-1.556249839602393,-0.13381707056485018,1,commercial,summer,0
-1.2882556370698581,0.0788953191697307,1,commercial,summer,0
-1.7578744641868924,-0.3042386879668023,1,commercial,summer,1
-1.7270675764251886,-0.3200487674637103,1,commercial,summer,1
-1.8796989290854,-0.36625145221199035,1,commercial,summer,0
-1.5254659000405064,-0.0321269398192113,1,commercial,summer,0
-1.3112258010256288,0.080393282312132,1,commercial,summer,0
-1.3328889025537047,0.04689398767084924,1,commercial,summer,0
-1.2354256114616788,0.1731381817678887,1,commercial,summer,0
-1.6268748862973639,-0.22371459105088293,1,commercial,summer,1
-1.6841266589332096,-0.286538619312615,1,commercial,summer,1
-1.1478168430535196,0.15762656731771438,1,commercial,summer,0
-1.0575647979767993,0.1850093306876938,1,commercial,summer,0
-1.004127811325015,0.1812632183649593,1,commercial,summer,0
-0.9410686940324431,0.18243666934082706,1,commercial,summer,0
-0.9646850603849514,0.1762444681904978,1,commercial,summer,0
-1.5040638939267021,-0.2455319920930699,1,commercial,summer,1
-1.6517059519541084,-0.3394386982064938,1,commercial,summer,1
-1.509192501508937,-0.05492976664407855,1,commercial,summer,0
-1.4514147129285437,0.005263685913438574,1,commercial,summer,0
-1.467573948685354,0.00022420348490029867,1,commercial,summer,0
-1.169912996119386,0.1121480761721999,1,commercial,summer,0
-1.1494291737796594,0.12033925827828984,1,commercial,summer,0
-1.6373235264953903,-0.3083495955465753,1,commercial,summer,1
-1.7833901085384325,-0.39438459404509696,1,commercial,summer,1
-1.6167338766770765,-0.053497657965024835,1,commercial,summer,0
-1.3521974618319998,0.09472509010272545,1,commercial,summer,0
-1.1805209186215169,0.12390218302110388,1,commercial,summer,0
-1.1506268486077358,0.1338073575438992,1,commercial,summer,0
-1.0803741642487208,0.1533109659633583,1,commercial,summer,0
-1.5000495536857534,-0.23721749405844653,1,commercial,summer,1
-1.719871463608586,-0.32647563439727845,1,commercial,summer,1
-1.1959230619029102,0.17442901199843597,1,commercial,summer,0
-1.0750254707869977,0.17328744562590456,1,commercial,summer,0
-1.1571074637629475,0.09051753614713137,1,commercial,summer,0
-1.1675536843512566,0.10448547386071971,1,commercial,summer,0
-1.112207102087356,0.15821820277091705,1,commercial,summer,0
-1.5829168428516187,-0.23378389095092023,1,commercial,summer,1
-1.6536927617177006,-0.28970483353393484,1,commercial,summer,1
-1.5094150324781268,-0.04685569947350596,1,commercial,summer,0
-1.2214696706348176,0.1531260197550507,1,commercial,summer,0
-1.1639643881926913,0.15883049454627557,1,commercial,summer,0
-1.169134821512374,0.14583976575338564,1,commercial,summer,0
-1.1845306609650403,0.1233403188631516,1,commercial,summer,0
-1.5888185191030741,-0.28326353054619363,1,commercial,summer,1
-1.663159716889185,-0.3609564037446348,1,commercial,summer,1
-1.1500340945874725,0.1238000731898398,1,commercial,summer,0
-1.111759997060197,0.11487143679018713,1,commercial,summer,0
-1.1403301313422693,0.11785726492019777,1,commercial,summer,0
-1.101968066458394,0.15203937859057712,1,commercial,summer,0
-1.1778405049708183,0.09492164883246615,1,commercial,summer,0
-1.6253100668145006,-0.2616885439122713,1,commercial,summer,1
-1.5853731975745633,-0.24745678467744123,1,commercial,summer,1
-1.091955977634815,0.2326825216412219,1,commercial,summer,0
-1.0762821458939116,0.175895966455291,1,commercial,summer,0
-1.0661360459036833,0.1157669991119435,1,commercial,summer,0
-1.0456173208879893,0.11646336321857687,1,commercial,summer,0
-1.1244875562251206,0.058173665852959945,1,commercial,summer,0
-1.5840747421459995,-0.3363291892146585,1,commercial,summer,1
-1.6141570345105907,-0.3413964641617492,1,commercial,summer,1
-1.1248081842991837,0.08315008531562176,1,commercial,summer,0
-1.031690273621469,0.11886259831143503,1,commercial,summer,0
-0.9717970909020284,0.1499724909548343,1,commercial,summer,0
-1.0921743156628312,0.07285759194420804,1,commercial,summer,0
-1.4560790880067171,-0.10002477164800341,1,commercial,summer,0
-1.6636155360448055,-0.31810023384943237,1,commercial,summer,1
-1.65876007096455,-0.3386964948351446,1,commercial,summer,1
-1.159249974818342,0.12754447655273674,1,commercial,summer,0
-1.0860292351062568,0.17397265264251388,1,commercial,summer,0
-1.0619066712480063,0.1145077776142004,1,commercial,summer,0
-1.2407967287477792,0.041874679130740736,1,commercial,summer,0
-1.603291215249141,-0.08815139364630047,1,commercial,summer,0
-1.7569797842271118,-0.28160321673649913,1,commercial,summer,1
-1.7389638951859154,-0.35977301760187536,1,commercial,summer,1
-1.2501834037023267,0.10859494291339174,1,commercial,summer,0
-1.2116018579753645,0.11870930117539724,1,commercial,summer,0
-1.1390614637886,0.1821985989932169,1,commercial,summer,0
-1.1238600779409673,0.1767945331355402,1,commercial,summer,0
-1.1905721005084648,0.09451861986979262,1,commercial,summer,0
-1.6244859805039604,-0.2611686906315407,1,commercial,summer,1
-1.6852973897200716,-0.313371342875329,1,commercial,summer,1
-1.20470754399106,0.1207103673392759,1,commercial,summer,0
-1.2667019385795757,0.08213597930094282,1,commercial,summer,0
-1.4592150094894956,-0.013810608050780855,1,commercial,autumn,0
-1.3043618501270573,0.09053070593816884,1,commercial,autumn,0
-1.3165657467155507,0.042077309804960904,1,commercial,autumn,0
-1.684604064590426,-0.2589422476668452,1,commercial,autumn,1
-1.7012280633413086,-0.327057372978233,1,commercial,autumn,1
-1.2872022364590014,0.07770903309310098,1,commercial,autumn,0
-1.2137414134891982,0.14322922129515547,1,commercial,autumn,0
-1.2187035407985713,0.13273382053011906,1,commercial,autumn,0
-1.2300669221875578,0.12648693133792369,1,commercial,autumn,0
-1.2453657637943303,0.09624561564958675,1,commercial,autumn,0
-1.7425884834431344,-0.27162652710758817,1,commercial,autumn,1
-1.7811502907138665,-0.3236645434689792,1,commercial,autumn,1
-1.3600219571073564,0.07109161142951967,1,commercial,autumn,0
-1.3213815844561956,0.12070586054618947,1,commercial,autumn,0
-1.2767326266566101,0.1199436057480574,1,commercial,autumn,0
-1.2651958544889783,0.10452322695762221,1,commercial,autumn,0
-1.2434117984540358,0.11091587068164759,1,commercial,autumn,0
-1.73077829742299,-0.2689315100819232,1,commercial,autumn,1
-1.8000750390173557,-0.2951882298575772,1,commercial,autumn,1
-1.9064739105867654,-0.38655962172443004,1,commercial,autumn,0
-1.9368611292078812,-0.35268233637367236,1,commercial,autumn,0
-1.8165723348269407,-0.18753795185791367,1,commercial,autumn,0
-1.7526334578234375,-0.20053777169514814,1,commercial,autumn,0
-1.7615852167754649,-0.20986835454432629,1,commercial,autumn,0
-1.9062929561281161,-0.3846612028848719,1,commercial,autumn,1
-1.8806808310177294,-0.366180179577928,1,commercial,autumn,1
-1.5311040145273358,-0.04149330035850143,1,commercial,autumn,0
-1.410315490058323,0.024008476907166315,1,commercial,autumn,0
-1.4949872053147875,-0.062093174257609726,1,commercial,autumn,0
-1.3951217214513278,0.03450779276485681,1,commercial,autumn,0
-1.7479392674875416,-0.29473552275362946,1,commercial,autumn,0
-1.7408076445584646,-0.3285428884005671,1,commercial,autumn,1
-1.7979418499771773,-0.34279484561174745,1,commercial,autumn,1
-1.8392278032718703,-0.34949700088051544,1,commercial,autumn,0
-1.8289833800435538,-0.33636964275782594,1,commercial,autumn,0
-1.8773248675334935,-0.3776612920393146,1,commercial,autumn,0
-1.8766571794131035,-0.3577855642796677,1,commercial,autumn,0
-1.517738789057317,-0.01982344139355791,1,commercial,autumn,0
-1.8381598543427622,-0.32934527663619517,1,commercial,autumn,1
-1.8583325177097383,-0.3638359562084323,1,commercial,autumn,1
-1.4391518000631323,-0.008884065897231593,1,commercial,autumn,0
-1.2949312740749332,0.08031156400522003,1,commercial,autumn,0
-1.5320481665220016,-0.05687275976707722,1,commercial,autumn,0
-1.6406356496239394,-0.1080132233413448,1,commercial,autumn,0
-1.6517191820250225,-0.10682776075752956,1,commercial,autumn,0
-1.8945982524680032,-0.3750856484445669,1,commercial,autumn,1
-1.9007977157809517,-0.37380663408602455,1,commercial,autumn,1
-1.8053114482880168,-0.23637285819591788,1,commercial,autumn,0
-1.7377367525518255,-0.15984460219597932,1,commercial,autumn,0
-1.693294781015087,-0.14211818586992453,1,commercial,autumn,0
-1.7119495128098925,-0.15254162320756873,1,commercial,autumn,0
-1.7379193047576906,-0.1740570911760629,1,commercial,autumn,0
-1.9050884874118366,-0.3735481387404656,1,commercial,autumn,1
-1.8978872714755133,-0.37631702606227524,1,commercial,autumn,1
-1.7578633133527284,-0.21030831552022702,1,commercial,autumn,0
-1.683068278236049,-0.13013637665633554,1,commercial,autumn,0
-1.726575699410495,-0.17099789452227399,1,commercial,autumn,0
-1.746444708574191,-0.15393096057775735,1,commercial,autumn,0
-2.0196768611992857,-0.190386487775104,1,commercial,autumn,0
-2.1851035168616946,-0.29407457760590705,1,commercial,autumn,1
-2.105777766026186,-0.31440390685267094,1,commercial,autumn,1
-1.8265542668165198,-0.2860884996049223,1,commercial,autumn,0
-1.7264698053669845,-0.1739471657469175,1,commercial,autumn,0
-1.709653655905464,-0.14576103015306127,1,commercial,autumn,0
-1.6689207724844402,-0.11558299291501031,1,commercial,autumn,0
-1.6161855603855655,-0.060457170799059545,1,commercial,autumn,0
-1.891393743343607,-0.36217601529778365,1,commercial,autumn,1
-1.8988909184680245,-0.3769612826139386,1,commercial,autumn,1
-2.2262077197490515,-0.28573027157914754,1,commercial,autumn,0
-2.292464495545682,-0.20166245797608454,1,commercial,autumn,0
-2.238873208011553,-0.19972065287120372,1,commercial,autumn,0
-2.2007074507455338,-0.18697737186103447,1,commercial,autumn,0
-2.157454898824619,-0.18829867642846648,1,commercial,autumn,0
-2.274182958680965,-0.29657261126394874,1,commercial,autumn,1
-2.299123634276407,-0.2916375828732516,1,commercial,autumn,1
-2.2065041685767643,-0.2532682292503698,1,commercial,autumn,0
-2.0657820041467203,-0.18772190369307237,1,commercial,autumn,0
